HOMO-3/LUMO,HOMO-3/LUMO+1,HOMO-3/LUMO+2,HOMO-3/LUMO+3,HOMO-2/LUMO,HOMO-2/LUMO+1,HOMO-2/LUMO+2,HOMO-2/LUMO+3,HOMO-1/LUMO,HOMO-1/LUMO+1,HOMO-1/LUMO+2,HOMO-1/LUMO+3,HOMO/LUMO,HOMO/LUMO+1,HOMO/LUMO+2,HOMO/LUMO+3,mulliken_dipole_tot,mulliken_quadrupoles
0.3416,0.38554,0.41038,0.41728,0.32896,0.3728999999999999,0.39774,0.40464,0.31681,0.3607499999999999,0.38559,0.39249,0.29709,0.34103,0.36587,0.37277,4.1808,10.527667584354411
0.33902,0.36001,0.40022,0.43668,0.32915,0.35014,0.39035,0.42681,0.30926,0.33025,0.37046,0.40692,0.29205,0.31304,0.35325,0.38971,10.9983,30.51632332736039
0.3691899999999999,0.3869399999999999,0.42323,0.44047,0.34536,0.36311,0.3994,0.41664,0.32625,0.344,0.38029,0.39753,0.04049,0.05824,0.09453,0.11177,2.0644,35.13063574393913
0.3959499999999999,0.40445,0.40935,0.41296,0.3882899999999999,0.39679,0.40169,0.4053,0.3752,0.3837,0.3886,0.39221,0.37201,0.38051,0.38541,0.38902,2.9144,23.106531509798984
0.4044,0.43821,0.44389,0.46146,0.38737,0.42118,0.42686,0.44443,0.34251,0.37632,0.382,0.39957,0.0622599999999999,0.09607,0.10175,0.11932,7.9078,7.992036591090742
0.44948,0.47717,0.5521699999999999,0.56555,0.42964,0.45733,0.53233,0.54571,0.368,0.39569,0.4706899999999999,0.48407,0.35711,0.3848,0.4598,0.47318,4.4767,9.395400937692866
0.42852,0.47335,0.53005,0.5490200000000001,0.41047,0.4553,0.512,0.5309699999999999,0.39714,0.44197,0.4986699999999999,0.51764,0.10619,0.15102,0.20772,0.22669,0.0,12.20243654412238
0.47644,0.51198,0.55033,0.55902,0.4533,0.48884,0.52719,0.53588,0.3936199999999999,0.42916,0.46751,0.4761999999999999,0.3346699999999999,0.37021,0.40856,0.41725,0.0,6.185030188554728
0.47897,0.50912,0.55724,0.57809,0.44814,0.47829,0.52641,0.54726,0.39364,0.42379,0.47191,0.49276,0.33274,0.36289,0.41101,0.43186,3.0636,5.968296327540493
0.45679,0.49561,0.54874,0.5724899999999999,0.40559,0.4444099999999999,0.49754,0.52129,0.39157,0.43039,0.48352,0.50727,0.32734,0.36616,0.41929,0.44304,4.608,3.8935711850861714
0.50486,0.52095,0.6178400000000001,0.65266,0.40645,0.42254,0.5194300000000001,0.55425,0.40286,0.41895,0.51584,0.5506599999999999,0.38464,0.40073,0.49762,0.53244,2.018,6.181455460757873
0.40221,0.4392,0.50297,0.51995,0.38461,0.4216,0.4853699999999999,0.50235,0.35818,0.3951699999999999,0.4589399999999999,0.47592,0.32642,0.36341,0.42718,0.44416,0.2762,7.420161310915013
0.38771,0.41788,0.50431,0.51823,0.38249,0.41266,0.49909,0.51301,0.35962,0.3897899999999999,0.47622,0.49014,0.34946,0.37963,0.46606,0.4799799999999999,3.3463,4.680632693700001
0.4663199999999999,0.49767,0.54164,0.55019,0.4264099999999999,0.45776,0.50173,0.51028,0.3925499999999999,0.4239,0.46787,0.4764199999999999,0.32409,0.35544,0.39941,0.40796,1.7705,9.489444800057235
0.41091,0.4554499999999999,0.48754,0.51662,0.40288,0.44742,0.47951,0.50859,0.39421,0.43875,0.47084,0.49992,0.32308,0.36762,0.39971,0.42879,4.2478,11.342578897822722
0.4368499999999999,0.4547299999999999,0.501,0.52254,0.4301899999999999,0.4480699999999999,0.49434,0.51588,0.3946199999999999,0.4125,0.45877,0.48031,0.33343,0.35131,0.39758,0.41912,3.5441,6.934375326828895
0.46336,0.48083,0.5263599999999999,0.54877,0.45143,0.4689,0.5144299999999999,0.53684,0.38185,0.39932,0.44485,0.46726,0.33998,0.35745,0.40298,0.42539,1.8654,7.51578270131151
0.4006099999999999,0.53087,0.53146,0.53913,0.39511,0.52537,0.52596,0.53363,0.38106,0.51132,0.5119100000000001,0.51958,0.31218,0.44244,0.44303,0.4507,4.5592,5.11355389659025
0.4190899999999999,0.4453,0.50453,0.52311,0.40449,0.4306999999999999,0.48993,0.50851,0.38592,0.41213,0.47136,0.48994,0.3268999999999999,0.35311,0.41234,0.4309199999999999,4.9781,6.423200866650002
0.41681,0.4265299999999999,0.50244,0.56746,0.39334,0.40306,0.47897,0.54399,0.35494,0.36466,0.44057,0.50559,0.30625,0.31597,0.39188,0.4569,2.4223,13.732487038163674
0.51899,0.54533,0.56419,0.57239,0.51523,0.54157,0.56043,0.56863,0.48287,0.5092099999999999,0.52807,0.53627,0.44346,0.4698,0.48866,0.4968599999999999,1.2792,1.447329029626643
0.44638,0.52107,0.56685,0.58928,0.43416,0.50885,0.55463,0.57706,0.09249,0.16718,0.2129599999999999,0.23539,0.05637,0.13106,0.17684,0.19927,2.7343,10.55509959782474
0.43734,0.4594399999999999,0.51746,0.5378499999999999,0.37754,0.39964,0.45766,0.47805,0.34994,0.37204,0.43006,0.45045,0.30581,0.32791,0.38593,0.40632,1.3339,10.709965826898484
0.40957,0.4198699999999999,0.513,0.5492699999999999,0.40073,0.41103,0.50416,0.54043,0.36815,0.3784499999999999,0.47158,0.5078499999999999,0.3646,0.3748999999999999,0.4680299999999999,0.5043,3.1438,2.8338474364957147
0.52249,0.53575,0.55582,0.56675,0.50825,0.52151,0.54158,0.5525100000000001,0.48404,0.4972999999999999,0.51737,0.5283,0.46107,0.47433,0.4944,0.5053300000000001,2.1665,1.447237165544519
0.4296,0.45553,0.5399,0.54518,0.38847,0.4144,0.49877,0.50405,0.37117,0.3971,0.4814699999999999,0.48675,0.33644,0.3623699999999999,0.44674,0.45202,2.2375,8.197966343348005
0.38615,0.42844,0.4835,0.49681,0.3704599999999999,0.4127499999999999,0.4678099999999999,0.48112,0.3556999999999999,0.3979899999999999,0.4530499999999999,0.46636,0.34928,0.39157,0.4466299999999999,0.45994,4.7227,12.175586944921108
0.40208,0.4483,0.50849,0.5497299999999999,0.38447,0.43069,0.49088,0.53212,0.36844,0.41466,0.47485,0.5160899999999999,0.04165,0.08787,0.14806,0.1893,2.6895,10.528777378214434
0.41556,0.50391,0.51172,0.5544899999999999,0.39535,0.4836999999999999,0.49151,0.53428,0.35082,0.43917,0.44698,0.48975,0.32053,0.4088799999999999,0.41669,0.45946,1.7906,11.054838215007942
0.47733,0.50147,0.56473,0.58702,0.45441,0.47855,0.54181,0.5641,0.38753,0.41167,0.47493,0.49722,0.3343299999999999,0.3584699999999999,0.42173,0.4440199999999999,3.9709,7.756849845136878
0.4794299999999999,0.50285,0.57317,0.58537,0.45558,0.479,0.54932,0.56152,0.38947,0.41289,0.48321,0.49541,0.3357,0.35912,0.42944,0.44164,2.5955,8.335858804786303
0.48808,0.49347,0.5641,0.5905,0.46572,0.47111,0.54174,0.56814,0.3961,0.40149,0.47212,0.4985199999999999,0.34566,0.35105,0.42168,0.44808,4.8153,8.816042552831362
0.43238,0.4845399999999999,0.48802,0.4939599999999999,0.40573,0.4578899999999999,0.4613699999999999,0.46731,0.40019,0.45235,0.4558299999999999,0.46177,0.06371,0.11587,0.11935,0.12529,2.0748,14.18378326164544
0.4121599999999999,0.45787,0.52027,0.52996,0.34887,0.39458,0.45698,0.46667,0.34484,0.39055,0.4529499999999999,0.46264,0.33658,0.38229,0.44469,0.45438,3.7734,9.275832600904351
0.38038,0.45951,0.48262,0.4951,0.36005,0.43918,0.46229,0.47477,0.34989,0.42902,0.45213,0.4646099999999999,0.3061399999999999,0.38527,0.4083799999999999,0.42086,2.9188,17.96456599067546
0.41731,0.43286,0.45405,0.49889,0.41567,0.43122,0.45241,0.4972499999999999,0.39462,0.41017,0.43136,0.4762,0.33323,0.34878,0.36997,0.41481,3.637,9.69910622755176
0.39936,0.42346,0.46093,0.49334,0.3956099999999999,0.4197099999999999,0.45718,0.4895899999999999,0.38187,0.40597,0.44344,0.47585,0.32603,0.35013,0.3876,0.42001,5.0718,10.662186344898188
0.41115,0.45513,0.50457,0.54409,0.39759,0.44157,0.49101,0.53053,0.39527,0.43925,0.48869,0.5282100000000001,0.0595199999999999,0.1035,0.15294,0.19246,3.5949,4.407876298173532
0.36028,0.39009,0.39413,0.40952,0.35085,0.38066,0.3847,0.40009,0.34811,0.37792,0.3819599999999999,0.39735,0.33453,0.36434,0.36838,0.38377,2.2521,7.98974461669458
0.4123799999999999,0.45303,0.4927399999999999,0.52719,0.39609,0.43674,0.47645,0.5109,0.36282,0.40347,0.44318,0.47763,0.02719,0.06784,0.1075499999999999,0.142,3.007,18.69609166251956
0.38238,0.39048,0.3997,0.46606,0.37903,0.38713,0.39635,0.46271,0.3713999999999999,0.3794999999999999,0.3887199999999999,0.45508,0.04736,0.05546,0.06468,0.13104,3.1483,1.7965547064682816
0.41396,0.46929,0.4820799999999999,0.48924,0.39816,0.45349,0.46628,0.4734399999999999,0.37824,0.43357,0.44636,0.45352,0.04478,0.10011,0.1129,0.12006,6.3003,14.045693741974205
0.46685,0.50461,0.50885,0.5201199999999999,0.45885,0.49661,0.50085,0.5121199999999999,0.43698,0.47474,0.4789799999999999,0.4902499999999999,0.40779,0.44555,0.4497899999999999,0.4610599999999999,3.3065,4.609371761964964
0.3761,0.42687,0.47761,0.49594,0.3714599999999999,0.42223,0.47297,0.4912999999999999,0.34418,0.39495,0.44569,0.46402,0.03581,0.0865799999999999,0.13732,0.15565,4.2478,3.847576655506684
0.42472,0.44767,0.5192300000000001,0.55778,0.40589,0.42884,0.5004,0.53895,0.08728,0.11023,0.18179,0.22034,0.04477,0.06772,0.13928,0.17783,2.6925,11.254134062349417
0.37149,0.38198,0.39815,0.4499599999999999,0.36964,0.38013,0.3963,0.44811,0.36223,0.37272,0.38889,0.4407,0.04477,0.05526,0.07143,0.12324,4.5576,11.63907036894843
0.35198,0.39432,0.39502,0.43251,0.35119,0.39353,0.39423,0.43172,0.33155,0.37389,0.37459,0.41208,0.0275599999999999,0.0699,0.0706,0.10809,2.7811,15.00429235119071
0.34681,0.38518,0.4021,0.43453,0.34653,0.3849,0.40182,0.43425,0.33832,0.37669,0.39361,0.42604,0.32509,0.36346,0.38038,0.41281,0.0,10.15527932128572
0.38615,0.40571,0.41124,0.45656,0.3838,0.40336,0.40889,0.45421,0.3326099999999999,0.35217,0.3576999999999999,0.40302,0.05346,0.0730199999999999,0.07855,0.12387,4.6874,17.736015846858056
0.49495,0.5317,0.6099,0.6489,0.40259,0.43934,0.51754,0.55654,0.38348,0.42023,0.49843,0.53743,0.0240599999999999,0.0608099999999999,0.13901,0.17801,1.3803,6.031223560771065
0.35266,0.35861,0.40208,0.44189,0.33399,0.33994,0.38341,0.42322,0.3324399999999999,0.3383899999999999,0.38186,0.42167,0.30428,0.31023,0.3537,0.39351,3.5185,32.584114232040534
0.36624,0.37215,0.37731,0.38619,0.36204,0.36795,0.37311,0.38199,0.35831,0.36422,0.36938,0.37826,0.33411,0.34002,0.34518,0.35406,3.29,12.470593587850312
0.37466,0.39699,0.45612,0.4734,0.3705699999999999,0.3928999999999999,0.45203,0.46931,0.36039,0.38272,0.44185,0.45913,0.35668,0.37901,0.43814,0.45542,3.4631,9.80580850278718
0.38726,0.4003,0.45813,0.46353,0.3792,0.39224,0.45007,0.45547,0.35874,0.37178,0.42961,0.43501,0.35484,0.36788,0.42571,0.43111,3.6045,9.551174943778731
0.39372,0.48647,0.49028,0.50741,0.39237,0.48512,0.48893,0.50606,0.38666,0.47941,0.48322,0.5003500000000001,0.0248,0.1175499999999999,0.12136,0.13849,3.9244,4.847679492293193
0.40999,0.48249,0.5065000000000001,0.50853,0.39666,0.46916,0.49317,0.4952,0.39557,0.46807,0.4920799999999999,0.49411,0.0402,0.1127,0.13671,0.13874,2.9489,1.0769219346514087
0.40454,0.46672,0.49713,0.51548,0.35961,0.42179,0.4522,0.47055,0.3524,0.41458,0.44499,0.46334,0.33887,0.40105,0.43146,0.44981,3.932,14.1747174490358
0.41722,0.43661,0.45846,0.46809,0.4061099999999999,0.4255,0.4473499999999999,0.45698,0.3815199999999999,0.40091,0.4227599999999999,0.43239,0.3490999999999999,0.36849,0.3903399999999999,0.39997,1.7518,7.996484339591577
0.42717,0.43058,0.44663,0.49369,0.38025,0.38366,0.39971,0.44677,0.3742,0.37761,0.39366,0.44072,0.3493,0.35271,0.36876,0.41582,2.4255,13.268242200080612
0.41561,0.42591,0.47412,0.4902999999999999,0.3765799999999999,0.38688,0.43509,0.4512699999999999,0.37039,0.38069,0.4289,0.44508,0.36282,0.37312,0.42133,0.4375099999999999,1.411,1.692537743547639
0.42145,0.44107,0.48198,0.49189,0.4088199999999999,0.42844,0.46935,0.47926,0.38039,0.40001,0.44092,0.45083,0.3494,0.36902,0.40993,0.41984,1.3697,7.508751110537624
0.41111,0.43538,0.47014,0.48211,0.3959,0.42017,0.45493,0.4669,0.38781,0.41208,0.44684,0.45881,0.05656,0.08083,0.11559,0.12756,4.9151,15.51483744076403
0.39357,0.44763,0.48478,0.4957899999999999,0.3802,0.43426,0.47141,0.4824199999999999,0.37415,0.42821,0.46536,0.4763699999999999,0.35717,0.41123,0.44838,0.4593899999999999,4.7374,15.58473461607009
0.35117,0.37995,0.4072,0.42914,0.33392,0.3626999999999999,0.3899499999999999,0.41189,0.31728,0.34606,0.37331,0.39525,0.31528,0.34406,0.37131,0.39325,6.4399,16.024904534505033
0.37897,0.41463,0.42212,0.45601,0.34579,0.3814499999999999,0.3889399999999999,0.42283,0.33076,0.3664199999999999,0.3739099999999999,0.4078,0.29642,0.33208,0.33957,0.37346,1.8991,7.916775041223119
0.36378,0.40058,0.44583,0.46102,0.34207,0.37887,0.42412,0.43931,0.3263,0.3631,0.40835,0.42354,0.06405,0.10085,0.1461,0.16129,5.3007,15.50730790691924
0.36534,0.39277,0.43914,0.45287,0.3482099999999999,0.37564,0.42201,0.4357399999999999,0.3221299999999999,0.34956,0.39593,0.4096599999999999,0.06506,0.09249,0.1388599999999999,0.15259,4.7812,14.093817376897338
0.34413,0.3758499999999999,0.37983,0.3827899999999999,0.33368,0.3654,0.36938,0.37234,0.33063,0.36235,0.36633,0.36929,0.06382,0.09554,0.09952,0.10248,5.5582,1.025777227276956
0.36993,0.4063299999999999,0.44891,0.4615,0.3504299999999999,0.38683,0.4294099999999999,0.4419999999999999,0.3341699999999999,0.3705699999999999,0.41315,0.42574,0.0685,0.1049,0.14748,0.16007,4.9916,14.514964391734944
0.3948,0.43996,0.49193,0.49742,0.3410899999999999,0.38625,0.4382199999999999,0.44371,0.3407799999999999,0.38594,0.43791,0.4434,0.32802,0.37318,0.42515,0.43064,3.3848,10.164243751504584
0.43177,0.44591,0.49485,0.51385,0.3929899999999999,0.40713,0.45607,0.47507,0.3732299999999999,0.38737,0.43631,0.45531,0.3581899999999999,0.37233,0.42127,0.4402699999999999,1.5354,4.40654531729033
0.38699,0.3922799999999999,0.44737,0.46987,0.38604,0.3913299999999999,0.44642,0.46892,0.37075,0.37604,0.43113,0.45363,0.34092,0.3462099999999999,0.4013,0.4237999999999999,3.8578,6.5378014928567545
0.37866,0.37954,0.4031,0.43003,0.36678,0.36766,0.39122,0.41815,0.35198,0.35286,0.37642,0.40335,0.32417,0.32505,0.34861,0.37554,1.7423,1.823389550626342
0.31792,0.31793,0.33716,0.35951,0.31791,0.31792,0.33715,0.3595,0.049,0.04901,0.06824,0.0905899999999999,0.04899,0.049,0.06823,0.09058,0.0,18.67223335918872
0.35107,0.38011,0.39005,0.41838,0.32058,0.34962,0.35956,0.38789,0.28114,0.31018,0.32012,0.34845,0.03548,0.06452,0.07446,0.1027899999999999,0.0414,16.03235085985001
0.3596,0.3880699999999999,0.4201999999999999,0.47696,0.358,0.38647,0.4185999999999999,0.47536,0.29807,0.32654,0.35867,0.41543,0.0588,0.08727,0.1194,0.17616,2.0047,16.731745831602073
0.36002,0.38314,0.41852,0.46756,0.35794,0.3810599999999999,0.41644,0.46548,0.28031,0.30343,0.33881,0.38785,0.0571099999999999,0.08023,0.1156099999999999,0.16465,3.0084,19.855163859644502
0.36225,0.37779,0.39599,0.44023,0.32725,0.34279,0.36099,0.40523,0.30547,0.32101,0.33921,0.38345,0.28595,0.30149,0.31969,0.36393,0.0,8.183959072071007
0.36098,0.39429,0.42164,0.48121,0.3386,0.37191,0.39926,0.45883,0.29841,0.33172,0.35907,0.41864,0.05752,0.09083,0.11818,0.17775,2.9573,11.90614509570583
0.35412,0.37968,0.38768,0.42029,0.3444399999999999,0.37,0.378,0.41061,0.3200099999999999,0.34557,0.35357,0.3861799999999999,0.02616,0.05172,0.05972,0.09233,3.1753,11.022686168383215
0.35988,0.37971,0.41553,0.42155,0.3533699999999999,0.3732,0.40902,0.4150399999999999,0.2817599999999999,0.3015899999999999,0.33741,0.3434299999999999,0.0600399999999999,0.07987,0.1156899999999999,0.1217099999999999,0.1931,10.915705496821236
0.3599299999999999,0.41194,0.43583,0.47178,0.32968,0.38169,0.40558,0.44153,0.29222,0.34423,0.36812,0.40407,0.2527999999999999,0.3048099999999999,0.3287,0.36465,2.4463,16.74873069379687
0.36372,0.39184,0.40484,0.44978,0.33364,0.3617599999999999,0.37476,0.4196999999999999,0.2938,0.32192,0.33492,0.37986,0.0402499999999999,0.06837,0.08137,0.12631,0.805,14.41602812474134
0.31871,0.3404399999999999,0.37538,0.39379,0.31745,0.33918,0.37412,0.39253,0.04525,0.06698,0.10192,0.1203299999999999,0.03599,0.05772,0.0926599999999999,0.11107,0.0,31.12046328982481
0.3886199999999999,0.3911,0.43394,0.46726,0.36369,0.36617,0.40901,0.44233,0.32345,0.32593,0.36877,0.40209,0.30085,0.30333,0.34617,0.37949,1.0163,13.68283809789962
0.3747499999999999,0.39341,0.43644,0.45181,0.34153,0.36019,0.40322,0.41859,0.31303,0.33169,0.37472,0.39009,0.2896399999999999,0.3082999999999999,0.35133,0.3666999999999999,2.1848,16.972466435180635
0.37233,0.37251,0.41566,0.44189,0.34331,0.34349,0.38664,0.41287,0.07333,0.0735099999999999,0.11666,0.14289,0.0513499999999999,0.0515299999999999,0.09468,0.12091,0.9553,24.2096299211698
0.33025,0.37149,0.3926,0.40015,0.31916,0.3604,0.38151,0.38906,0.29086,0.3321,0.35321,0.36076,0.02824,0.06948,0.09059,0.09814,2.141,14.90662052422793
0.33216,0.37131,0.39291,0.40786,0.3098,0.34895,0.37055,0.3855,0.28368,0.32283,0.34443,0.35938,0.02186,0.06101,0.08261,0.09756,0.2594,16.220366730954844
0.37327,0.3854,0.41083,0.47487,0.36782,0.37995,0.40538,0.46942,0.3308299999999999,0.34296,0.36839,0.43243,0.06011,0.07224,0.0976699999999999,0.16171,3.6987,17.868366480832357
0.3645299999999999,0.3939999999999999,0.40101,0.44389,0.3352,0.36467,0.37168,0.41456,0.29978,0.32925,0.33626,0.37914,0.04566,0.07513,0.08214,0.12502,1.7876,13.996501750080268
0.37308,0.38294,0.42655,0.44455,0.34093,0.35079,0.3944,0.4124,0.30955,0.31941,0.36302,0.38102,0.29075,0.30061,0.3442199999999999,0.36222,1.5938,13.727785734050483
0.35879,0.39074,0.4289099999999999,0.44575,0.35416,0.38611,0.42428,0.44112,0.2986,0.33055,0.36872,0.38556,0.04729,0.07924,0.11741,0.13425,1.7498,13.239500468421507
0.37582,0.40914,0.45952,0.4641,0.3456499999999999,0.37897,0.42935,0.43393,0.0834999999999999,0.11682,0.1672,0.17178,0.0460799999999999,0.0794,0.12978,0.13436,2.2229,15.477765510994582
0.38098,0.4053,0.4428999999999999,0.46438,0.35634,0.38066,0.4182599999999999,0.43974,0.30916,0.33348,0.3710799999999999,0.39256,0.0519899999999999,0.07631,0.11391,0.1353899999999999,0.6106,11.36788555419755
0.37215,0.3816,0.40024,0.45328,0.36317,0.37262,0.39126,0.4443,0.32237,0.33182,0.35046,0.4035,0.297,0.30645,0.32509,0.37813,1.7012,12.275163292328672
0.4123,0.44721,0.48905,0.5186499999999999,0.38382,0.41873,0.46057,0.49017,0.33092,0.36583,0.40767,0.4372699999999999,0.30374,0.33865,0.38049,0.4100899999999999,0.325,8.453672499373669
0.41225,0.4471799999999999,0.489,0.52045,0.38227,0.4171999999999999,0.45902,0.4904699999999999,0.3324,0.36733,0.40915,0.4406,0.30298,0.33791,0.37973,0.41118,0.0,8.723551896255714
0.35972,0.38458,0.40528,0.4362399999999999,0.34093,0.36579,0.38649,0.41745,0.0674,0.09226,0.11296,0.14392,0.04625,0.07111,0.09181,0.12277,3.296,14.731543371735812
0.37142,0.38537,0.42067,0.45908,0.36284,0.3767899999999999,0.4120899999999999,0.4505,0.30729,0.3212399999999999,0.3565399999999999,0.39495,0.30113,0.3150799999999999,0.35038,0.3887899999999999,1.5282,12.248357769105212
0.35333,0.38534,0.43021,0.46625,0.3266,0.35861,0.40348,0.43952,0.30887,0.34088,0.38575,0.42179,0.23973,0.27174,0.31661,0.35265,1.3494,11.755329525510264
0.35121,0.38967,0.39881,0.46032,0.34721,0.38567,0.39481,0.45632,0.31838,0.35684,0.3659799999999999,0.42749,0.04576,0.08422,0.09336,0.15487,2.7052,23.02888659314645
0.34324,0.37041,0.39663,0.42739,0.31291,0.34008,0.3663,0.39706,0.30949,0.3366599999999999,0.36288,0.39364,0.24597,0.27314,0.29936,0.3301199999999999,1.9482,21.56947248976355
0.36908,0.37209,0.41609,0.44768,0.35773,0.36074,0.40474,0.43633,0.32187,0.32488,0.36888,0.40047,0.28428,0.28729,0.33129,0.36288,1.0832,11.735175796439238
0.38389,0.43071,0.45493,0.50456,0.35627,0.40309,0.42731,0.47694,0.32594,0.37276,0.39698,0.44661,0.04065,0.08747,0.11169,0.16132,4.0936,5.236745562528951
0.35924,0.38256,0.41719,0.41735,0.35235,0.37567,0.4103,0.41046,0.28853,0.31185,0.34648,0.34664,0.0601,0.08342,0.11805,0.11821,1.8886,16.177382837776943
0.34847,0.38243,0.40378,0.42156,0.31705,0.35101,0.37236,0.39014,0.28954,0.3235,0.34485,0.36263,0.02846,0.06242,0.08377,0.10155,1.6733,15.18484337730664
0.3821099999999999,0.4244599999999999,0.4639999999999999,0.5012,0.34558,0.38793,0.42747,0.46467,0.3237799999999999,0.3661299999999999,0.40567,0.44287,0.2921899999999999,0.3345399999999999,0.3740799999999999,0.41128,0.8735,6.224507617474655
0.35738,0.38443,0.4055,0.43446,0.33684,0.36389,0.38496,0.41392,0.29402,0.3210699999999999,0.34214,0.3711,0.0543,0.08135,0.10242,0.13138,3.5843,10.9783946409907
0.35195,0.39674,0.42494,0.45932,0.32184,0.36663,0.39483,0.42921,0.28462,0.32941,0.35761,0.39199,0.02582,0.0706099999999999,0.09881,0.13319,5.4682,12.620804832233691
0.36836,0.38268,0.4158,0.46778,0.34596,0.36028,0.3933999999999999,0.44538,0.29837,0.31269,0.34581,0.39779,0.04858,0.0629,0.09602,0.148,3.52,13.332474853529632
